#! FIELDS time dist wtm.bias wtm.acc wtm.pace
 0.000000 0.959812 0.000000 1.000000 500.000000
 1.000000 0.883723 0.000000 1.000000 500.000000
 2.000000 0.941305 0.015849 1.156193 500.000000
 3.000000 0.932450 0.956605 1.194790 500.000000
 4.000000 0.895010 1.078842 1.295859 500.000000
 5.000000 0.980257 0.202040 1.406973 500.000000
 6.000000 1.019609 0.141427 1.354815 500.000000
 7.000000 0.956601 1.685093 1.406780 500.000000
 8.000000 0.901084 1.958844 1.523688 1000.000000
 9.000000 0.977184 1.843964 1.636730 1000.000000
 10.000000 0.961282 2.400870 1.721542 1000.000000
 11.000000 0.976223 2.470954 1.908654 1000.000000
 12.000000 0.988094 1.840595 1.918619 1000.000000
 13.000000 0.915949 2.681573 2.041323 1000.000000
 14.000000 0.935723 3.133576 2.110315 1000.000000
 15.000000 1.030626 0.976843 2.190262 1000.000000
 16.000000 0.961429 3.843766 2.277194 1000.000000
 17.000000 0.889825 2.709501 2.374863 1000.000000
 18.000000 0.910193 3.055412 2.425548 1000.000000
 19.000000 0.872367 1.757587 2.450744 1000.000000
 20.000000 0.881355 2.533529 2.394903 1000.000000
 21.000000 0.908424 4.073542 2.520684 1500.000000
 22.000000 0.910267 4.065613 2.637736 1500.000000
 23.000000 0.914829 4.057731 2.746723 1500.000000
 24.000000 0.915563 4.059621 2.846852 1500.000000
 25.000000 0.918554 4.739064 3.006019 1500.000000
 26.000000 0.908059 4.696163 3.140924 1500.000000
 27.000000 0.929971 4.841683 3.283733 1500.000000
 28.000000 0.897911 4.701486 3.407705 1500.000000
 29.000000 0.889615 4.214781 3.559833 2000.000000
 30.000000 0.855483 0.918229 3.505462 2000.000000
 31.000000 0.896450 4.633078 3.480080 2000.000000
 32.000000 0.934034 5.492432 3.618034 2000.000000
 33.000000 0.913379 5.493301 3.813124 2000.000000
 34.000000 0.989647 2.889939 3.915945 2000.000000
 35.000000 0.987848 3.017077 3.974394 2000.000000
 36.000000 0.987128 3.068827 3.936942 2000.000000
 37.000000 0.930766 6.049096 4.012642 2000.000000
 38.000000 0.943125 6.034024 4.195561 2000.000000
 39.000000 0.974303 4.640599 4.282632 2000.000000
 40.000000 0.981949 4.165275 4.302054 2000.000000
 41.000000 0.958208 5.807239 4.437621 2000.000000
 42.000000 0.967874 5.509779 4.520177 2500.000000
 43.000000 1.029688 1.129057 4.589289 2500.000000
 44.000000 0.991865 4.035441 4.538892 2500.000000
 45.000000 1.006401 2.691281 4.552661 2500.000000
 46.000000 0.978043 5.343046 4.552339 2500.000000
 47.000000 0.910312 5.373685 4.657886 2500.000000
 48.000000 0.994826 4.409091 4.742772 2500.000000
 49.000000 0.993393 4.514248 4.730426 2500.000000
