#! FIELDS time dist wtm.bias wtm.acc wtm.pace
 0.000000 1.625803 0.000000 1.000000 500.000000
 1.000000 1.683217 0.000000 1.000000 500.000000
 2.000000 1.673357 0.885575 1.182894 500.000000
 3.000000 1.638332 0.278075 1.346076 500.000000
 4.000000 1.544673 0.000000 1.287039 500.000000
 5.000000 1.579150 0.238519 1.279780 500.000000
 6.000000 1.560135 1.363025 1.346278 500.000000
 7.000000 1.638141 1.258128 1.390172 500.000000
 8.000000 1.598567 1.032815 1.447247 500.000000
 9.000000 1.613862 1.811152 1.545919 1000.000000
 10.000000 1.612854 2.637477 1.671736 1000.000000
 11.000000 1.672290 2.231381 1.818324 1000.000000
 12.000000 1.720575 0.231094 1.768298 1000.000000
 13.000000 1.661925 2.367730 1.814520 1000.000000
 14.000000 1.604986 3.295769 1.924796 1000.000000
 15.000000 1.622722 3.872609 2.117731 1000.000000
 16.000000 1.619214 3.972746 2.279458 1000.000000
 17.000000 1.666545 2.373341 2.354218 1000.000000
 18.000000 1.648075 2.976368 2.370192 1000.000000
 19.000000 1.684604 2.242142 2.456304 1000.000000
 20.000000 1.661235 3.061052 2.476348 1000.000000
 21.000000 1.713652 1.381815 2.461105 1000.000000
 22.000000 1.689713 2.321545 2.435877 1000.000000
 23.000000 1.715308 1.692262 2.459775 1000.000000
 24.000000 1.757150 0.186238 2.419039 1000.000000
 25.000000 1.677431 3.680829 2.443254 1000.000000
 26.000000 1.742274 1.327019 2.478977 1000.000000
 27.000000 1.740890 2.210681 2.476290 1000.000000
 28.000000 1.713319 2.180509 2.473520 1000.000000
 29.000000 1.677446 3.845746 2.557974 1500.000000
 30.000000 1.688678 3.574493 2.626423 1500.000000
 31.000000 1.693903 4.100468 2.665254 1500.000000
 32.000000 1.675704 4.444277 2.754571 1500.000000
 33.000000 1.725907 2.931459 2.806673 1500.000000
 34.000000 1.746619 2.795961 2.824984 1500.000000
 35.000000 1.691462 4.356042 2.857474 1500.000000
 36.000000 1.678416 4.483802 2.937054 1500.000000
 37.000000 1.699184 4.565252 3.052084 1500.000000
 38.000000 1.734756 3.396817 3.097546 1500.000000
 39.000000 1.742355 3.036462 3.126227 1500.000000
 40.000000 1.691988 4.883791 3.182905 1500.000000
 41.000000 1.643945 4.722913 3.274185 1500.000000
 42.000000 1.670090 5.023560 3.358484 1500.000000
 43.000000 1.706978 4.528331 3.482212 1500.000000
 44.000000 1.706486 4.544119 3.578576 2000.000000
 45.000000 1.670307 5.632266 3.681476 2000.000000
 46.000000 1.679471 5.667671 3.810193 2000.000000
 47.000000 1.640433 4.964645 3.901796 2000.000000
 48.000000 1.695697 5.023629 3.988942 2000.000000
 49.000000 1.665056 5.686566 4.091013 2000.000000
 50.000000 1.698282 5.490747 4.211747 2000.000000
 51.000000 1.694526 5.688034 4.325357 2000.000000
 52.000000 1.672952 5.993038 4.415917 2000.000000
 53.000000 1.689031 6.329645 4.597099 2500.000000
 54.000000 1.676092 6.608024 4.692859 2500.000000
 55.000000 1.656294 5.693676 4.775873 2500.000000
 56.000000 1.636796 5.436188 4.913352 2500.000000
 57.000000 1.618516 5.123044 4.984645 2500.000000
 58.000000 1.607991 4.792588 5.019184 2500.000000
 59.000000 1.548645 2.088655 5.008711 2500.000000
 60.000000 1.620766 5.166888 4.987671 2500.000000
 61.000000 1.645834 6.007366 5.132396 2500.000000
 62.000000 1.631533 5.844004 5.218363 2500.000000
 63.000000 1.611218 5.452730 5.293295 2500.000000
 64.000000 1.580669 3.271159 5.315628 2500.000000
 65.000000 1.569607 2.782136 5.279369 2500.000000
 66.000000 1.554813 2.904257 5.254573 2500.000000
 67.000000 1.528392 1.096938 5.204250 2500.000000
 68.000000 1.561480 3.232565 5.173561 2500.000000
 69.000000 1.531852 1.325632 5.151627 2500.000000
 70.000000 1.526138 0.956978 5.094787 2500.000000
 71.000000 1.554677 3.224904 5.075923 2500.000000
 72.000000 1.562615 3.452455 5.048882 2500.000000
 73.000000 1.482476 0.091780 5.019906 2500.000000
 74.000000 1.454773 0.000000 4.965665 2500.000000
 75.000000 1.486939 0.148616 4.913327 2500.000000
 76.000000 1.525445 1.978769 4.871336 2500.000000
 77.000000 1.570315 3.641565 4.862423 2500.000000
 78.000000 1.572844 3.704705 4.857408 2500.000000
 79.000000 1.533747 2.366088 4.850840 2500.000000
 80.000000 1.502851 1.308843 4.813159 2500.000000
 81.000000 1.607599 5.378212 4.824756 2500.000000
 82.000000 1.584448 4.092337 4.844566 2500.000000
 83.000000 1.598867 4.882712 4.869216 2500.000000
 84.000000 1.563938 3.493717 4.868644 2500.000000
 85.000000 1.536797 2.717510 4.856607 2500.000000
 86.000000 1.479675 1.449616 4.828846 2500.000000
 87.000000 1.525862 3.105741 4.808129 2500.000000
 88.000000 1.540838 3.582613 4.794641 2500.000000
 89.000000 1.589995 4.385149 4.793491 2500.000000
 90.000000 1.569370 3.824340 4.812366 2500.000000
 91.000000 1.529668 3.340961 4.817549 2500.000000
 92.000000 1.528117 3.271200 4.815287 2500.000000
 93.000000 1.513833 2.698063 4.790026 2500.000000
 94.000000 1.528624 3.293946 4.774488 2500.000000
 95.000000 1.592891 4.882489 4.777647 2500.000000
 96.000000 1.562167 4.619633 4.802982 2500.000000
 97.000000 1.594477 5.552192 4.831758 2500.000000
 98.000000 1.615087 6.053778 4.888958 2500.000000
 99.000000 1.614575 6.051325 4.951023 2500.000000
 100.000000 1.629331 5.971652 5.013009 2500.000000
 101.000000 1.674089 7.014180 5.099471 2500.000000
 102.000000 1.652889 6.519201 5.191544 2500.000000
 103.000000 1.570430 4.846599 5.258919 2500.000000
 104.000000 1.575340 4.973944 5.276611 2500.000000
 105.000000 1.568033 4.784131 5.292979 2500.000000
 106.000000 1.574696 5.542262 5.332195 2500.000000
 107.000000 1.583768 5.685510 5.378487 2500.000000
 108.000000 1.604145 6.243214 5.427199 2500.000000
 109.000000 1.541545 4.137359 5.461800 2500.000000
 110.000000 1.507836 2.516699 5.445248 2500.000000
 111.000000 1.482029 1.909223 5.417984 2500.000000
 112.000000 1.508169 3.303617 5.388684 2500.000000
 113.000000 1.524747 3.726027 5.380909 2500.000000
 114.000000 1.526089 3.762976 5.369641 2500.000000
 115.000000 1.547369 4.593558 5.368315 2500.000000
 116.000000 1.575570 5.792883 5.404130 2500.000000
 117.000000 1.537207 4.698136 5.434788 2500.000000
 118.000000 1.619140 6.562285 5.480432 2500.000000
 119.000000 1.586894 5.832880 5.542243 3000.000000
 120.000000 1.535230 4.591382 5.570686 3000.000000
 121.000000 1.556170 5.936839 5.611643 3000.000000
 122.000000 1.621119 6.569928 5.657833 3000.000000
 123.000000 1.593040 5.946309 5.713496 3000.000000
 124.000000 1.550561 5.838881 5.759192 3000.000000
 125.000000 1.512440 3.889037 5.744306 3000.000000
 126.000000 1.529627 4.903051 5.759364 3000.000000
 127.000000 1.484758 2.185389 5.761832 3000.000000
 128.000000 1.541863 6.051321 5.759915 3000.000000
 129.000000 1.411140 0.000000 5.746497 3000.000000
 130.000000 1.527344 5.372946 5.726624 3000.000000
 131.000000 1.459866 0.530160 5.714854 3000.000000
 132.000000 1.470682 1.121095 5.679823 3000.000000
 133.000000 1.514640 4.555190 5.686200 3000.000000
 134.000000 1.485669 2.933604 5.692941 3000.000000
 135.000000 1.485572 2.928242 5.664953 3000.000000
 136.000000 1.512190 4.397101 5.682558 3000.000000
 137.000000 1.458055 1.188696 5.655874 3000.000000
 138.000000 1.486872 2.999359 5.637967 3000.000000
 139.000000 1.482986 3.509309 5.631098 3000.000000
 140.000000 1.458136 1.457376 5.606421 3000.000000
 141.000000 1.494196 4.077523 5.599792 3000.000000
 142.000000 1.430133 0.145131 5.575710 3000.000000
 143.000000 1.471865 2.651211 5.549268 3000.000000
 144.000000 1.457741 1.425921 5.528770 3000.000000
 145.000000 1.479054 3.727840 5.526227 3000.000000
 146.000000 1.441660 1.084120 5.505629 3000.000000
 147.000000 1.462215 2.644165 5.478314 3000.000000
 148.000000 1.444191 1.253859 5.458807 3000.000000
 149.000000 1.405082 0.031195 5.431047 3000.000000
 150.000000 1.387412 0.001790 5.401656 3000.000000
 151.000000 1.487247 4.051821 5.379956 3000.000000
 152.000000 1.458266 2.334352 5.380357 3000.000000
 153.000000 1.415397 0.487386 5.354651 3000.000000
 154.000000 1.470670 3.250645 5.333487 3000.000000
 155.000000 1.402535 0.773120 5.313816 3000.000000
 156.000000 1.426663 0.502680 5.290349 3000.000000
 157.000000 1.447786 2.067846 5.269909 3000.000000
 158.000000 1.431030 1.536505 5.251015 3000.000000
 159.000000 1.425546 1.434615 5.235383 3000.000000
 160.000000 1.461042 2.770650 5.214126 3000.000000
 161.000000 1.442706 1.864009 5.200925 3000.000000
 162.000000 1.487530 4.070020 5.188868 3000.000000
 163.000000 1.411047 1.265661 5.185963 3000.000000
